Size,Instance ID,Obj,Delay,Cmax,Computing_time
s,0,,,,
s,1,128.0,32.0,96.0,0.0280399322509765
s,2,274.0,106.0,168.0,0.0629560947418212
s,3,278.0,68.0,210.0,0.062389850616455
s,4,314.0,129.0,185.0,0.057913064956665
s,5,353.0,152.0,201.0,0.0636017322540283
s,6,574.0,317.0,257.0,0.0685410499572753
s,7,646.0,359.0,287.0,0.0718080997467041
s,8,682.0,385.0,297.0,0.0810260772705078
s,9,351.0,180.0,171.0,0.0332701206207275
s,10,689.0,403.0,286.0,0.0685732364654541
s,11,507.0,271.0,236.0,0.0750808715820312
s,12,324.0,163.0,161.0,0.038755178451538
s,13,444.0,202.0,242.0,0.095527172088623
s,14,456.0,212.0,244.0,0.067814826965332
s,15,263.0,83.0,180.0,0.0370841026306152
s,16,532.0,317.0,215.0,0.0545449256896972
s,17,254.0,102.0,152.0,0.0398371219635009
s,18,474.0,232.0,242.0,0.0879101753234863
s,19,506.0,264.0,242.0,0.0798659324645996
s,20,1098.0,665.0,433.0,0.1048851013183593
s,21,300.0,79.0,221.0,0.05861496925354
s,22,560.0,301.0,259.0,0.0564610958099365
s,23,498.0,220.0,278.0,0.0733709335327148
s,24,310.0,112.0,198.0,0.0605661869049072
s,25,231.0,69.0,162.0,0.0392282009124755
s,26,244.0,61.0,183.0,0.049739122390747
s,27,104.0,18.0,86.0,0.0283043384552001
s,28,348.0,140.0,208.0,0.0729169845581054
s,29,326.0,135.0,191.0,0.0483670234680175
s,30,371.0,193.0,178.0,0.1690948009490966
s,31,576.0,311.0,265.0,0.0624117851257324
s,32,376.0,147.0,229.0,0.0832140445709228
s,33,250.0,89.0,161.0,0.038647174835205
s,34,287.0,113.0,174.0,0.0470991134643554
s,35,501.0,257.0,244.0,0.0680227279663086
s,36,439.0,225.0,214.0,0.0477230548858642
s,37,224.0,79.0,145.0,0.0380871295928955
s,38,284.0,96.0,188.0,0.0602350234985351
s,39,707.0,422.0,285.0,0.1150288581848144
s,40,226.0,93.0,133.0,0.1569721698760986
s,41,415.0,163.0,252.0,0.0661001205444336
s,42,450.0,199.0,251.0,0.084695816040039
s,43,423.0,198.0,225.0,0.073646068572998
s,44,296.0,147.0,149.0,0.0505220890045166
s,45,474.0,247.0,227.0,0.08833909034729
s,46,265.0,105.0,160.0,0.0384387969970703
s,47,295.0,112.0,183.0,0.037546157836914
s,48,368.0,178.0,190.0,0.0666720867156982
s,49,549.0,282.0,267.0,0.0886099338531494
s,50,127.0,0.0,127.0,0.0627930164337158
m,0,,,,
m,1,925.0,619.0,306.0,0.0940682888031005
m,2,1013.0,679.0,334.0,0.0967249870300293
m,3,795.0,474.0,321.0,0.1074738502502441
m,4,787.0,471.0,316.0,0.1024179458618164
m,5,2151.0,1604.0,547.0,0.1633999347686767
m,6,1345.0,865.0,480.0,0.1328239440917968
m,7,1953.0,1418.0,535.0,0.1847510337829589
m,8,2069.0,1499.0,570.0,0.1649179458618164
m,9,1262.0,825.0,437.0,0.1548810005187988
m,10,1267.0,801.0,466.0,0.1451928615570068
m,11,1079.0,698.0,381.0,0.1078777313232421
m,12,1781.0,1263.0,518.0,0.1497681140899658
m,13,878.0,494.0,384.0,0.1115860939025878
m,14,1535.0,1103.0,432.0,0.1250720024108886
m,15,1326.0,958.0,368.0,0.0978279113769531
m,16,911.0,605.0,306.0,0.0730121135711669
m,17,739.0,450.0,289.0,0.1039741039276123
m,18,1839.0,1347.0,492.0,0.1637203693389892
m,19,1458.0,1006.0,452.0,0.1261277198791504
m,20,2178.0,1629.0,549.0,0.1749258041381836
m,21,1499.0,1039.0,460.0,0.1419157981872558
m,22,1958.0,1388.0,570.0,0.1240127086639404
m,23,936.0,552.0,384.0,0.2640080451965332
m,24,1870.0,1316.0,554.0,0.1765890121459961
m,25,948.0,595.0,353.0,0.1162681579589843
m,26,978.0,624.0,354.0,0.1094341278076171
m,27,1601.0,1121.0,480.0,0.1166548728942871
m,28,1315.0,885.0,430.0,0.135571002960205
m,29,1496.0,1046.0,450.0,0.1273510456085205
m,30,1125.0,721.0,404.0,0.1085181236267089
m,31,1219.0,814.0,405.0,0.1078498363494873
m,32,1457.0,991.0,466.0,0.1390798091888427
m,33,1561.0,1123.0,438.0,0.1478691101074218
m,34,1395.0,947.0,448.0,0.1512289047241211
m,35,1548.0,1032.0,516.0,0.1500649452209472
m,36,1915.0,1397.0,518.0,0.1640219688415527
m,37,808.0,475.0,333.0,0.1026320457458496
m,38,1803.0,1279.0,524.0,0.1394758224487304
m,39,1828.0,1294.0,534.0,0.1469767093658447
m,40,1646.0,1184.0,462.0,0.1322190761566162
m,41,2244.0,1607.0,637.0,0.1672291755676269
m,42,1795.0,1251.0,544.0,0.1600499153137207
m,43,1558.0,1128.0,430.0,0.1371488571166992
m,44,1668.0,1137.0,531.0,0.1393799781799316
m,45,1337.0,873.0,464.0,0.1950371265411377
m,46,1568.0,1070.0,498.0,0.1265568733215332
m,47,988.0,597.0,391.0,0.1173670291900634
m,48,1788.0,1249.0,539.0,0.1573629379272461
m,49,1685.0,1223.0,462.0,0.1410109996795654
m,50,2655.0,1953.0,702.0,0.1699588298797607
l,0,,,,
l,1,4017.0,3222.0,795.0,0.314094066619873
l,2,3731.0,2955.0,776.0,0.2620279788970947
l,3,4720.0,3913.0,807.0,0.2676889896392822
l,4,4419.0,3611.0,808.0,0.2756690979003906
l,5,5944.0,5002.0,942.0,0.3435680866241455
l,6,4242.0,3442.0,800.0,0.261552095413208
l,7,4245.0,3417.0,828.0,0.2981278896331787
l,8,3508.0,2771.0,737.0,0.2560787200927734
l,9,4292.0,3512.0,780.0,0.2877130508422851
l,10,3868.0,3121.0,747.0,0.2386717796325683
l,11,3565.0,2817.0,748.0,0.2384111881256103
l,12,6400.0,5427.0,973.0,0.3085701465606689
l,13,3894.0,3106.0,788.0,0.2411777973175048
l,14,3426.0,2709.0,717.0,0.4149200916290283
l,15,5150.0,4282.0,868.0,0.2709159851074219
l,16,4569.0,3737.0,832.0,0.2627952098846435
l,17,5669.0,4747.0,922.0,0.3017690181732178
l,18,7859.0,6770.0,1089.0,0.3405818939208984
l,19,5792.0,4848.0,944.0,0.3189001083374023
l,20,5016.0,4152.0,864.0,0.2875151634216308
l,21,6005.0,5028.0,977.0,0.5537960529327393
l,22,4946.0,4051.0,895.0,0.2789397239685058
l,23,5827.0,4940.0,887.0,0.3395278453826904
l,24,3224.0,2554.0,670.0,0.2201521396636963
l,25,5302.0,4411.0,891.0,0.332007884979248
l,26,4156.0,3330.0,826.0,0.2535867691040039
l,27,5144.0,4180.0,964.0,0.2913670539855957
l,28,3927.0,3167.0,760.0,0.2414019107818603
l,29,5575.0,4681.0,894.0,0.3436410427093506
l,30,5705.0,4745.0,960.0,0.3255758285522461
l,31,3996.0,3221.0,775.0,0.2851030826568603
l,32,5753.0,4793.0,960.0,0.3573119640350342
l,33,6562.0,5482.0,1080.0,0.3866250514984131
l,34,4631.0,3763.0,868.0,0.2594921588897705
l,35,4892.0,4075.0,817.0,0.2893579006195068
l,36,5072.0,4144.0,928.0,0.2917628288269043
l,37,6062.0,5063.0,999.0,0.3014347553253174
l,38,5697.0,4741.0,956.0,0.3341391086578369
l,39,4589.0,3712.0,877.0,0.3152551651000976
l,40,5860.0,4933.0,927.0,0.2963550090789795
l,41,4845.0,4014.0,831.0,0.2720859050750732
l,42,3136.0,2462.0,674.0,0.2635190486907959
l,43,5888.0,4935.0,953.0,0.3416788578033447
l,44,4111.0,3320.0,791.0,0.253572940826416
l,45,5025.0,4116.0,909.0,0.2320032119750976
l,46,6019.0,5035.0,984.0,0.3033900260925293
l,47,4981.0,4054.0,927.0,0.2446961402893066
l,48,4636.0,3807.0,829.0,0.274993896484375
l,49,4152.0,3383.0,769.0,0.2167930603027343
l,50,4635.0,3822.0,813.0,0.2694759368896484
xl,0,,,,
xl,1,21960.0,20018.0,1942.0,1.0914039611816406
xl,2,11966.0,10594.0,1372.0,0.6844840049743652
xl,3,24510.0,22561.0,1949.0,0.7728629112243652
xl,4,15424.0,13778.0,1646.0,0.7267658710479736
xl,5,13590.0,12109.0,1481.0,0.6251652240753174
xl,6,23453.0,21583.0,1870.0,0.8603918552398682
xl,7,22593.0,20666.0,1927.0,0.8253538608551025
xl,8,34126.0,31789.0,2337.0,1.1450560092926023
xl,9,12301.0,10858.0,1443.0,0.5378689765930176
xl,10,15245.0,13709.0,1536.0,0.6103198528289795
xl,11,18794.0,16911.0,1883.0,0.7320761680603027
xl,12,15540.0,13933.0,1607.0,0.5903022289276123
xl,13,18047.0,16370.0,1677.0,0.6806750297546387
xl,14,24570.0,22568.0,2002.0,0.8804078102111816
xl,15,21626.0,19815.0,1811.0,0.7925622463226318
xl,16,23518.0,21469.0,2049.0,0.8201239109039307
xl,17,26002.0,23904.0,2098.0,1.1113560199737549
xl,18,24768.0,22833.0,1935.0,0.8261666297912598
xl,19,28387.0,26324.0,2063.0,1.0886189937591553
xl,20,39332.0,36840.0,2492.0,1.1905698776245115
xl,21,23708.0,21786.0,1922.0,0.8015971183776855
xl,22,21632.0,19837.0,1795.0,1.0184807777404783
xl,23,22597.0,20639.0,1958.0,0.966805934906006
xl,24,20084.0,18305.0,1779.0,0.9106340408325196
xl,25,16647.0,14975.0,1672.0,0.625140905380249
xl,26,15178.0,13626.0,1552.0,0.6676931381225586
xl,27,19042.0,17332.0,1710.0,0.8880412578582764
xl,28,34313.0,32020.0,2293.0,1.1473958492279053
xl,29,31707.0,29490.0,2217.0,0.9735870361328124
xl,30,15301.0,13759.0,1542.0,0.5945050716400146
xl,31,24129.0,22225.0,1904.0,1.0591120719909668
xl,32,15983.0,14422.0,1561.0,0.5827121734619141
xl,33,33427.0,31061.0,2366.0,1.138904094696045
xl,34,26358.0,24288.0,2070.0,1.035552978515625
xl,35,39281.0,36809.0,2472.0,1.236680030822754
xl,36,30027.0,27882.0,2145.0,1.3041658401489258
xl,37,16779.0,15029.0,1750.0,0.9781789779663086
xl,38,19716.0,17865.0,1851.0,0.6995561122894287
xl,39,25977.0,23898.0,2079.0,1.0088648796081543
xl,40,34500.0,32024.0,2476.0,1.1906960010528564
xl,41,14135.0,12673.0,1462.0,0.534574031829834
xl,42,25126.0,23157.0,1969.0,0.8547928333282471
xl,43,13893.0,12339.0,1554.0,0.5919198989868164
xl,44,14799.0,13277.0,1522.0,0.6185290813446045
xl,45,30920.0,28701.0,2219.0,0.9941468238830566
xl,46,23779.0,21854.0,1925.0,1.0297338962554932
xl,47,18129.0,16441.0,1688.0,0.8932449817657471
xl,48,37003.0,34470.0,2533.0,1.274492263793945
xl,49,31646.0,29467.0,2179.0,1.216567039489746
xl,50,16632.0,15037.0,1595.0,0.6467170715332031
